Date,Adj Close,Close,High,Low,Open,Volume
2023-03-28,87.85054016113281,96.05999755859375,96.58000183105469,95.5,95.5999984741211,1915223
2023-03-29,88.10660552978516,96.33999633789062,96.33999633789062,94.8499984741211,95.30999755859375,2120814
2023-03-30,89.39611053466797,97.75,97.94999694824219,97.01000213623047,97.55999755859375,2611402
2023-03-31,89.91739654541016,98.31999969482422,98.77999877929688,97.91000366210938,98.3499984741211,2549472
2023-04-03,90.78620910644531,99.2699966430664,100.0,98.55000305175781,98.58999633789062,2174951
2023-04-04,90.52099609375,98.9800033569336,99.86000061035156,98.5,99.75,1577845
2023-04-05,90.59415435791016,99.05999755859375,99.58999633789062,98.66999816894531,98.69000244140625,1535460
2023-04-06,90.5484390258789,99.01000213623047,99.4800033569336,98.32499694824219,99.4000015258789,1780447
2023-04-11,91.23433685302734,99.76000213623047,100.0999984741211,99.43000030517578,99.70999908447266,1821000
2023-04-12,90.7496337890625,99.2300033569336,100.36000061035156,98.68000030517578,100.3499984741211,1656007
2023-04-13,89.82593536376953,98.22000122070312,99.48999786376953,98.19999694824219,99.23999786376953,1668839
2023-04-14,90.63987731933594,99.11000061035156,99.27999877929688,98.19999694824219,98.22000122070312,1352457
2023-04-17,91.21603393554688,99.73999786376953,100.4800033569336,99.56999969482422,100.0,2059296
2023-04-18,90.90509796142578,99.4000015258789,99.62000274658203,99.12000274658203,99.12000274658203,1848784
2023-04-19,90.87765502929688,99.37000274658203,99.66999816894531,99.06999969482422,99.37999725341797,982903
2023-04-20,92.2951889038086,100.91999816894531,101.30999755859375,99.75,99.95999908447266,2447545
2023-04-21,91.27091979980469,99.80000305175781,100.61000061035156,98.69999694824219,100.5,3084544
2023-04-24,91.55442810058594,100.11000061035156,100.77999877929688,100.04000091552734,100.44999694824219,1002073
2023-04-26,91.35321807861328,99.88999938964844,100.30000305175781,99.22000122070312,100.0,2063264
2023-04-27,90.63072967529297,99.0999984741211,100.0,98.79000091552734,99.95999908447266,1423491
2023-04-28,90.86851501464844,99.36000061035156,100.23999786376953,99.16999816894531,99.58000183105469,2869131
2023-05-01,91.8562240600586,100.44000244140625,100.5999984741211,99.58000183105469,99.95999908447266,1471474
2023-05-02,91.54528045654297,100.0999984741211,100.94999694824219,99.61000061035156,100.79000091552734,2179624
2023-05-03,89.88996124267578,98.29000091552734,98.88999938964844,97.93000030517578,98.80000305175781,2145783
2023-05-04,87.57618713378906,95.76000213623047,97.23999786376953,94.81999969482422,95.94000244140625,2992222
2023-05-05,87.91456604003906,96.12999725341797,96.4800033569336,94.37000274658203,95.5999984741211,2799731
2023-05-08,88.8199462890625,97.12000274658203,97.54000091552734,96.30999755859375,97.0,2193033
2023-05-09,89.02114868164062,97.33999633789062,97.77999877929688,95.44999694824219,96.5999984741211,2406124
2023-05-10,89.48756408691406,97.8499984741211,97.8499984741211,96.69000244140625,96.94000244140625,2373018
2023-05-11,89.94483184814453,98.3499984741211,98.86000061035156,97.88500213623047,98.83000183105469,2072546
2023-05-12,90.50270080566406,98.95999908447266,99.18000030517578,98.36000061035156,98.8499984741211,1916311
2023-05-15,90.08201599121094,98.5,98.75,98.16999816894531,98.52999877929688,1288706
2023-05-16,89.24978637695312,97.58999633789062,98.94000244140625,97.58999633789062,98.30000305175781,2441266
2023-05-17,88.8382339477539,97.13999938964844,97.30000305175781,96.01000213623047,97.11000061035156,2147154
2023-05-18,89.62474060058594,98.0,98.41999816894531,97.76000213623047,98.37000274658203,2118783
2023-05-19,91.27091979980469,99.80000305175781,99.87000274658203,98.66999816894531,98.80000305175781,3056096
2023-05-22,90.44783020019531,98.9000015258789,99.80000305175781,98.5999984741211,99.69000244140625,1376062
2023-05-23,90.9416732788086,99.44000244140625,99.93000030517578,98.68000030517578,98.9000015258789,2886469
2023-05-24,91.38980865478516,99.93000030517578,99.9800033569336,98.83999633789062,99.19999694824219,1818274
2023-05-25,89.36866760253906,97.72000122070312,99.66999816894531,97.69499969482422,99.4000015258789,2862243
2023-05-26,89.77107238769531,98.16000366210938,98.68000030517578,97.79000091552734,97.80000305175781,1923403
2023-05-29,91.0605697631836,99.56999969482422,99.69000244140625,98.8499984741211,99.36000061035156,1530222
2023-05-30,90.70389556884766,99.18000030517578,99.69999694824219,98.7300033569336,99.19999694824219,1617947
2023-05-31,88.50900268554688,96.77999877929688,99.0,96.77999877929688,98.88999938964844,11931674
2023-06-01,88.52730560302734,96.80000305175781,97.62000274658203,96.30000305175781,96.5199966430664,2109961
2023-06-02,88.62789916992188,96.91000366210938,97.58999633789062,96.26000213623047,97.19999694824219,2569521
2023-06-05,89.16747283935547,97.5,98.01000213623047,97.22000122070312,97.55999755859375,2085675
2023-06-06,88.30780792236328,96.55999755859375,97.19000244140625,96.4000015258789,96.87999725341797,2041599
2023-06-07,87.51216125488281,95.69000244140625,97.0,95.69000244140625,96.75,2178339
2023-06-08,87.695068359375,95.88999938964844,95.9800033569336,95.31999969482422,95.61000061035156,2346149
2023-06-09,87.61276245117188,95.80000305175781,96.12000274658203,95.5999984741211,95.73999786376953,1579114
2023-06-13,88.27120971679688,96.5199966430664,96.5999984741211,95.9000015258789,95.9800033569336,1973419
2023-06-14,89.048583984375,97.37000274658203,97.55000305175781,96.5999984741211,97.0,2971378
2023-06-15,89.6156005859375,97.98999786376953,98.25,97.41000366210938,97.6500015258789,2837488
2023-06-16,90.85935974121094,99.3499984741211,99.3499984741211,98.05999755859375,98.30000305175781,6702838
2023-06-19,91.92023468017578,100.51000213623047,100.81999969482422,99.44999694824219,99.66000366210938,2771173
2023-06-20,92.93537139892578,101.62000274658203,101.97000122070312,100.36000061035156,100.80000305175781,2698905
2023-06-21,92.99024200439453,101.68000030517578,102.48999786376953,101.58499908447266,102.19999694824219,2594424
2023-06-22,91.52699279785156,100.08000183105469,101.58999633789062,99.97000122070312,101.51000213623047,2313609
2023-06-23,90.0911636352539,98.51000213623047,99.80000305175781,98.0,99.5999984741211,2750925
2023-06-26,89.56072235107422,97.93000030517578,98.5,97.48999786376953,98.37999725341797,2559460
2023-06-27,90.01799774169922,98.43000030517578,99.2699966430664,98.43000030517578,98.55000305175781,2139922
2023-06-28,91.03313446044922,99.54000091552734,99.94000244140625,98.62999725341797,98.69999694824219,2391541
2023-06-29,91.51783752441406,100.06999969482422,100.69000244140625,99.80000305175781,99.9000015258789,1593529
2023-06-30,91.70073699951172,100.2699966430664,100.30000305175781,99.55500030517578,100.16000366210938,2603014
2023-07-03,92.31348419189453,100.94000244140625,100.97000122070312,99.77999877929688,100.30000305175781,2147940
2023-07-04,93.53895568847656,102.27999877929688,102.4000015258789,100.41999816894531,101.05000305175781,2188463
2023-07-05,93.08170318603516,101.77999877929688,102.38999938964844,101.4000015258789,102.11000061035156,2156097
2023-07-06,91.8470687866211,100.43000030517578,101.45999908447266,100.12999725341797,101.05999755859375,2182248
2023-07-07,90.2923583984375,98.7300033569336,99.41999816894531,98.41000366210938,99.2300033569336,2017705
2023-07-10,90.10030364990234,98.5199966430664,99.47000122070312,98.31999969482422,99.13999938964844,1152141
2023-07-11,91.1063003540039,99.62000274658203,99.62000274658203,98.7300033569336,98.97000122070312,1793004
2023-07-12,90.67646789550781,99.1500015258789,100.1500015258789,99.1500015258789,100.01000213623047,1765254
2023-07-13,92.02084350585938,100.62000274658203,100.8550033569336,99.70999908447266,100.13999938964844,3171603
2023-07-14,92.67015075683594,101.33000183105469,101.58999633789062,100.58999633789062,100.87999725341797,2083622
2023-07-17,93.16401672363281,101.87000274658203,101.91000366210938,101.19999694824219,101.44999694824219,1608226
2023-07-18,93.80418395996094,102.56999969482422,103.0999984741211,102.11000061035156,102.30000305175781,2084918
2023-07-19,95.70642852783203,104.6500015258789,104.6500015258789,103.23999786376953,103.83999633789062,3567951
2023-07-20,96.2551498413086,105.25,106.2300033569336,104.69999694824219,105.5,3465003
2023-07-21,95.6149673461914,104.55000305175781,105.06999969482422,104.16999816894531,104.8499984741211,3354092
2023-07-24,95.50521850585938,104.43000030517578,105.30000305175781,104.33000183105469,105.30000305175781,1554919
2023-07-25,95.29486846923828,104.19999694824219,104.4000015258789,103.51000213623047,104.4000015258789,1520910
2023-07-26,96.0265121459961,105.0,105.7699966430664,103.66999816894531,103.93000030517578,1631244
2023-07-27,97.42575073242188,106.52999877929688,107.08999633789062,105.30000305175781,105.4000015258789,2544987
2023-07-28,96.48377990722656,105.5,106.08999633789062,104.81999969482422,105.51000213623047,1880770
2023-07-31,96.67583465576172,105.70999908447266,105.9800033569336,104.93000030517578,105.76000213623047,1265049
2023-08-01,96.80387115478516,105.8499984741211,106.19999694824219,104.83999633789062,105.22000122070312,1440788
2023-08-02,94.61812591552734,103.45999908447266,105.3499984741211,103.08999633789062,105.2300033569336,2074443
2023-08-03,93.70358276367188,102.45999908447266,103.33999633789062,102.05999755859375,102.95999908447266,2890772
2023-08-04,93.16401672363281,101.87000274658203,103.1500015258789,101.69999694824219,102.69999694824219,2687798
2023-08-07,93.14571380615234,101.8499984741211,102.22000122070312,101.48999786376953,102.08999633789062,2771020
2023-08-08,93.47494506835938,102.20999908447266,102.58000183105469,101.93000030517578,102.4000015258789,3241229
2023-08-09,95.88932800292969,104.8499984741211,105.22000122070312,103.55000305175781,104.80999755859375,2635786
2023-08-10,95.54180145263672,104.47000122070312,104.69000244140625,103.12000274658203,103.81999969482422,2461857
2023-08-11,95.47779083251953,104.4000015258789,105.0,104.0199966430664,104.30999755859375,1734661
2023-08-14,94.83761596679688,103.69999694824219,104.12999725341797,103.41000366210938,103.62999725341797,2624230
2023-08-15,94.66385650634766,103.51000213623047,104.19000244140625,103.3499984741211,104.0,1631886
2023-08-16,93.4280014038086,99.79000091552734,100.4800033569336,99.4800033569336,100.0199966430664,4423573
2023-08-17,93.29692840576172,99.6500015258789,99.9000015258789,98.66999816894531,99.9000015258789,3049916
2023-08-18,92.73518371582031,99.05000305175781,99.45999908447266,98.55000305175781,99.20999908447266,2430138
2023-08-21,92.17343139648438,98.44999694824219,99.58000183105469,98.31999969482422,98.91999816894531,2651338
2023-08-22,92.37940216064453,98.66999816894531,98.66999816894531,97.69000244140625,98.08999633789062,3070402
2023-08-23,93.10967254638672,99.44999694824219,99.83999633789062,98.0,98.19999694824219,3375196
2023-08-24,94.19573211669922,100.61000061035156,100.83999633789062,99.5999984741211,100.0999984741211,2630712
2023-08-25,93.22203063964844,99.56999969482422,100.2699966430664,99.37000274658203,100.23999786376953,2301999
2023-08-28,94.35488891601562,100.77999877929688,100.80999755859375,99.73999786376953,99.80000305175781,1652565
2023-08-29,94.58894348144531,101.02999877929688,101.44999694824219,100.4800033569336,101.38999938964844,1519428
2023-08-30,95.34729766845703,101.83999633789062,102.46499633789062,101.5,101.62999725341797,1810483
2023-08-31,95.66563415527344,102.18000030517578,102.44999694824219,101.61000061035156,101.83000183105469,3576801
2023-09-01,94.8885498046875,101.3499984741211,102.0,101.19999694824219,101.69999694824219,1596631
2023-09-04,95.5064697265625,102.01000213623047,102.2699966430664,101.56999969482422,101.69000244140625,1425483
2023-09-05,95.70307922363281,102.22000122070312,102.29000091552734,101.75,102.0999984741211,1274211
2023-09-06,95.03834533691406,101.51000213623047,103.18000030517578,101.29499816894531,102.75,2000414
2023-09-07,94.46723175048828,100.9000015258789,101.37999725341797,100.30999755859375,101.0,1721897
2023-09-08,94.38296508789062,100.80999755859375,101.47000122070312,100.1500015258789,101.2300033569336,1271405
2023-09-11,95.53455352783203,102.04000091552734,102.18000030517578,100.55000305175781,100.80000305175781,1707461
2023-09-12,95.60009002685547,102.11000061035156,102.58999633789062,101.12000274658203,102.4000015258789,1303827
2023-09-13,95.21622467041016,101.69999694824219,102.1500015258789,101.01000213623047,102.1500015258789,1281734
2023-09-14,95.61882019042969,102.12999725341797,102.45999908447266,101.1500015258789,101.16999816894531,2242700
2023-09-15,96.5831527709961,103.16000366210938,103.56999969482422,102.68000030517578,103.0,4199986
2023-09-18,96.0869369506836,102.62999725341797,102.80000305175781,101.93000030517578,102.5999984741211,886664
2023-09-19,95.61882019042969,102.12999725341797,102.38999938964844,101.44000244140625,102.31999969482422,1806193
2023-09-20,95.34729766845703,101.83999633789062,102.48999786376953,101.44000244140625,102.2699966430664,2498953
2023-09-21,93.69952392578125,100.08000183105469,101.87999725341797,99.75,101.66999816894531,2447271
2023-09-22,93.68079376220703,100.05999755859375,100.05999755859375,98.0999984741211,98.5,3396755
2023-09-25,93.51225280761719,99.87999725341797,100.0,99.0199966430664,100.0,1014251
2023-09-26,93.69952392578125,100.08000183105469,100.37000274658203,99.26000213623047,99.69999694824219,1292290
2023-09-27,94.12081909179688,100.52999877929688,100.58000183105469,99.86000061035156,100.0,1346621
2023-09-28,93.57779693603516,99.94999694824219,100.73999786376953,99.55999755859375,100.48999786376953,1422062
2023-09-29,93.59652709960938,99.97000122070312,100.08000183105469,99.55999755859375,99.9800033569336,2444569
2023-10-02,93.48417663574219,99.8499984741211,99.97000122070312,98.91000366210938,99.36000061035156,1131578
2023-10-03,93.33438110351562,99.69000244140625,99.8499984741211,98.5,98.66000366210938,2702099
2023-10-04,91.83638000488281,98.08999633789062,99.13999938964844,97.5999984741211,99.0,2543630
2023-10-05,92.66964721679688,98.9800033569336,99.37999725341797,98.19999694824219,98.30000305175781,1726498
2023-10-06,93.66206359863281,100.04000091552734,100.65499877929688,98.9000015258789,99.05000305175781,2408410
2023-10-09,93.65269470214844,100.02999877929688,100.55999755859375,99.69999694824219,99.97000122070312,1108229
2023-10-10,94.27999114990234,100.69999694824219,101.19000244140625,100.29000091552734,100.98999786376953,2252750
2023-10-11,94.22380828857422,100.63999938964844,101.0,100.31999969482422,100.88999938964844,1577672
2023-10-12,95.12259674072266,101.5999984741211,102.22000122070312,100.61000061035156,101.16999816894531,2162969
2023-10-13,94.53277587890625,100.97000122070312,101.2300033569336,100.51000213623047,100.5999984741211,1473078
2023-10-16,94.25189971923828,100.66999816894531,100.83000183105469,100.25,100.5,1448174
2023-10-17,94.74810791015625,101.19999694824219,101.51000213623047,100.91999816894531,101.3499984741211,1210306
2023-10-18,94.9540786743164,101.41999816894531,101.73999786376953,101.0,101.18000030517578,1652838
2023-10-19,93.41864013671875,99.77999877929688,100.58000183105469,99.33000183105469,100.08999633789062,2642789
2023-10-20,92.45430755615234,98.75,99.77999877929688,98.31999969482422,99.08999633789062,2641664
2023-10-23,91.5835952758789,97.81999969482422,98.5999984741211,97.62999725341797,98.30000305175781,1348775
2023-10-24,91.81765747070312,98.06999969482422,98.63999938964844,98.0199966430664,98.37999725341797,1686722
2023-10-25,91.14356994628906,97.3499984741211,98.55000305175781,97.12000274658203,98.19999694824219,1662864
2023-10-26,90.81587219238281,97.0,97.25,96.4000015258789,96.98999786376953,2289128
2023-10-27,91.56487274169922,97.80000305175781,98.27999877929688,97.55000305175781,97.55000305175781,2273929
2023-10-30,90.08560943603516,96.22000122070312,96.78500366210938,96.1500015258789,96.72000122070312,2033713
2023-10-31,90.40392303466797,96.55999755859375,97.20999908447266,96.25,97.08999633789062,2533920
2023-11-01,90.69416809082031,96.87000274658203,96.97000122070312,96.30000305175781,96.9000015258789,2162550
2023-11-02,92.15470886230469,98.43000030517578,99.01000213623047,98.05999755859375,98.2699966430664,2307420
2023-11-03,93.55908203125,99.93000030517578,99.98999786376953,99.19999694824219,99.5999984741211,2507791
2023-11-06,94.01782989501953,100.41999816894531,101.26000213623047,99.75,99.83999633789062,2282526
2023-11-07,93.63397216796875,100.01000213623047,100.63999938964844,99.48999786376953,100.62999725341797,1806507
2023-11-08,94.2706298828125,100.69000244140625,101.05999755859375,100.20999908447266,100.58000183105469,1432581
2023-11-09,95.60009002685547,102.11000061035156,103.0,101.0999984741211,101.30000305175781,3152761
2023-11-10,94.8604507446289,101.31999969482422,101.87999725341797,101.01000213623047,101.75,1407582
2023-11-13,94.8510971069336,101.30999755859375,101.83999633789062,100.87000274658203,101.2300033569336,1472779
2023-11-14,95.75924682617188,102.27999877929688,102.63999938964844,101.62000274658203,102.3499984741211,2049690
2023-11-15,95.63754272460938,102.1500015258789,103.63999938964844,101.91999816894531,103.30000305175781,3169156
2023-11-16,95.76861572265625,102.29000091552734,102.87999725341797,101.8499984741211,102.80000305175781,1993737
2023-11-17,95.93714141845703,102.47000122070312,102.69000244140625,101.87000274658203,102.37999725341797,2729262
2023-11-20,96.59251403808594,103.16999816894531,103.31999969482422,102.69999694824219,102.80000305175781,1627761
2023-11-21,97.08872985839844,103.69999694824219,103.86000061035156,103.25,103.5199966430664,1970123
2023-11-22,97.1823501586914,103.80000305175781,104.30999755859375,103.37999725341797,103.4000015258789,1292108
2023-11-23,96.39590454101562,102.95999908447266,103.79000091552734,102.81999969482422,103.54000091552734,2421800
2023-11-24,97.07936096191406,103.69000244140625,104.05000305175781,103.0,103.0999984741211,1275404
2023-11-27,96.06822204589844,102.61000061035156,104.0199966430664,102.61000061035156,104.0199966430664,1288697
2023-11-28,96.75167083740234,103.33999633789062,103.86000061035156,102.3499984741211,102.5,1397249
2023-11-29,96.74231719970703,103.33000183105469,104.05000305175781,103.19999694824219,103.79000091552734,1277217
2023-11-30,97.98753356933594,104.66000366210938,104.66000366210938,103.25,103.55000305175781,5016298
2023-12-01,97.5474853515625,104.19000244140625,104.66000366210938,103.75,104.6500015258789,1781950
2023-12-04,98.4181900024414,105.12000274658203,105.58000183105469,104.58999633789062,104.94999694824219,2121950
2023-12-05,98.03433227539062,104.70999908447266,104.98999786376953,104.41000366210938,104.98999786376953,1417376
2023-12-06,99.56041717529297,106.33999633789062,106.72000122070312,105.23999786376953,105.48999786376953,3135300
2023-12-07,99.49486541748047,106.2699966430664,106.54000091552734,105.69999694824219,105.9800033569336,1747083
2023-12-08,99.65404510498047,106.44000244140625,106.44000244140625,105.22000122070312,105.7699966430664,1434178
2023-12-11,100.12216186523438,106.94000244140625,107.45500183105469,106.63999938964844,106.66999816894531,1395078
2023-12-12,100.56220245361328,107.41000366210938,107.63999938964844,106.6500015258789,106.7300033569336,1406122
2023-12-13,101.25502014160156,108.1500015258789,108.38999938964844,107.6050033569336,107.80000305175781,1727766
2023-12-14,102.53766632080078,109.5199966430664,109.5199966430664,108.62999725341797,108.91999816894531,2593767
2023-12-15,103.05260467529297,110.06999969482422,110.5,109.5199966430664,110.0,7159356
2023-12-18,102.98707580566406,110.0,110.12999725341797,109.13999938964844,109.5,1300270
2023-12-19,103.548828125,110.5999984741211,110.88999938964844,109.6500015258789,110.3499984741211,1966065
2023-12-20,103.8952407836914,110.97000122070312,111.1500015258789,110.6500015258789,110.80000305175781,2090455
2023-12-21,103.51136779785156,110.55999755859375,110.86000061035156,110.01000213623047,110.7300033569336,2830850
2023-12-22,103.4552001953125,110.5,110.83000183105469,110.16000366210938,110.19000244140625,3097447
2023-12-27,104.10121154785156,111.19000244140625,111.8499984741211,110.76000213623047,111.12000274658203,1017160
2023-12-28,105.13107299804688,112.29000091552734,112.29000091552734,111.55999755859375,111.80999755859375,1735707
2023-12-29,104.67232513427734,111.80000305175781,112.37000274658203,111.43000030517578,112.1500015258789,2170375
2024-01-02,106.36692810058594,113.61000061035156,113.61000061035156,111.79000091552734,111.8499984741211,1628690
2024-01-03,104.98127746582031,112.12999725341797,112.9800033569336,112.0199966430664,112.5999984741211,1207784
2024-01-04,104.38208770751953,111.48999786376953,112.32499694824219,110.94000244140625,112.30000305175781,1380616
2024-01-05,105.78644561767578,112.98999786376953,113.23999786376953,111.9000015258789,112.0,1502441
2024-01-08,104.8408432006836,111.9800033569336,113.22000122070312,111.87000274658203,112.76000213623047,1784232
2024-01-09,105.81453704833984,113.0199966430664,113.30000305175781,112.63999938964844,113.27999877929688,1510571
2024-01-10,104.89702606201172,112.04000091552734,113.30000305175781,112.04000091552734,112.97000122070312,1415900
2024-01-11,106.35755920410156,113.5999984741211,113.66000366210938,112.23999786376953,112.5,1667803
2024-01-12,106.38565063476562,113.62999725341797,113.80000305175781,112.80000305175781,113.0,1678657
2024-01-15,106.47927856445312,113.7300033569336,113.80000305175781,113.1500015258789,113.5,207240
2024-01-16,105.79581451416016,113.0,113.66000366210938,112.80000305175781,113.5,1896379
2024-01-17,105.16853332519531,112.33000183105469,112.98999786376953,111.70999908447266,112.81999969482422,2189913
2024-01-18,105.30896759033203,112.4800033569336,112.91000366210938,111.37000274658203,111.37000274658203,2131509
2024-01-19,106.05796813964844,113.27999877929688,113.9000015258789,112.70999908447266,113.12000274658203,4107588
2024-01-22,107.4810562133789,114.80000305175781,114.8499984741211,113.55000305175781,114.0,2353571
2024-01-23,108.2862319946289,115.66000366210938,115.9800033569336,114.70999908447266,114.9000015258789,2197384
2024-01-24,107.3874282836914,114.69999694824219,116.0,114.52999877929688,116.0,1509853
2024-01-25,107.5372314453125,114.86000061035156,115.13999938964844,114.0,115.0,1967920
2024-01-29,108.52964782714844,115.91999816894531,116.0,115.0,116.0,2017654
2024-01-30,108.65137481689453,116.05000305175781,116.94000244140625,115.7699966430664,116.12000274658203,1982285
2024-01-31,110.03700256347656,117.52999877929688,118.23999786376953,115.20500183105469,116.0,4128431
2024-02-01,106.82567596435547,114.0999984741211,116.80000305175781,114.0999984741211,116.6500015258789,2593915
2024-02-02,108.4266586303711,115.80999755859375,116.12000274658203,114.43000030517578,114.80999755859375,2545023
2024-02-05,108.11770629882812,115.4800033569336,115.4800033569336,113.97000122070312,115.0199966430664,1142496
2024-02-06,107.07847595214844,114.37000274658203,115.63999938964844,114.1500015258789,115.31999969482422,1997385
2024-02-07,107.24700164794922,114.55000305175781,115.63999938964844,114.22000122070312,114.91999816894531,1737069
2024-02-08,108.48284149169922,115.87000274658203,116.0,114.44000244140625,115.13999938964844,1366549
2024-02-09,108.8292465209961,116.23999786376953,116.75,116.01000213623047,116.2699966430664,2086972
2024-02-12,108.35176849365234,115.7300033569336,116.77999877929688,115.55000305175781,116.5,1005660
